Energy[keV],Count,
26.370,200,
26.380,185,
26.390,209,
26.400,202,
26.410,188,
26.420,204,
26.430,199,
26.440,179,
26.450,184,
26.460,213,
26.470,188,
26.480,197,
26.490,216,
26.500,197,
26.510,185,
26.520,179,
26.530,187,
26.540,191,
26.550,203,
26.560,192,
26.570,196,
26.580,177,
26.590,165,
26.600,177,
26.610,203,
26.620,178,
26.630,174,
26.640,198,
26.650,176,
26.660,183,
26.670,187,
26.680,196,
26.690,165,
26.700,188,
26.710,184,
26.720,175,
26.730,188,
26.740,185,
26.750,187,
26.760,170,
26.770,190,
26.780,209,
26.790,169,
26.800,195,
26.810,173,
26.820,175,
26.830,168,
26.840,183,
26.850,177,
26.860,174,
26.870,187,
26.880,180,
26.890,180,
26.900,182,
26.910,177,
26.920,165,
26.930,197,
26.940,182,
26.950,174,
26.960,155,
26.970,189,
26.980,147,
26.990,169,
27.000,179,
27.010,167,
27.020,163,
27.030,185,
27.040,176,
27.050,169,
27.060,168,
27.070,160,
27.080,180,
27.090,173,
27.100,165,
27.110,160,
27.120,173,
27.130,159,
27.140,163,
27.150,159,
27.160,180,
27.170,168,
27.180,196,
27.190,152,
27.200,147,
27.210,175,
27.220,164,
27.230,165,
27.240,172,
27.250,175,
27.260,152,
27.270,156,
27.280,168,
27.290,165,
27.300,177,
27.310,160,
27.320,151,
27.330,158,
27.340,155,
27.350,167,
27.360,189,
27.370,154,
27.380,163,
27.390,163,
27.400,149,
27.410,171,
27.420,156,
27.430,157,
27.440,155,
27.450,172,
27.460,150,
27.470,176,
27.480,153,
27.490,150,
27.500,152,
27.510,166,
27.520,190,
27.530,164,
27.540,151,
27.550,163,
27.560,151,
27.570,173,
27.580,166,
27.590,180,
27.600,178,
27.610,170,
27.620,174,
27.630,165,
27.640,154,
27.650,184,
27.660,167,
27.670,171,
27.680,160,
27.690,175,
27.700,175,
27.710,163,
27.720,175,
27.730,182,
27.740,177,
27.750,168,
27.760,164,
27.770,159,
27.780,160,
27.790,161,
27.800,174,
27.810,170,
27.820,152,
27.830,186,
27.840,176,
27.850,145,
27.860,149,
27.870,162,
27.880,153,
27.890,144,
27.900,136,
27.910,160,
27.920,153,
27.930,144,
27.940,148,
27.950,152,
27.960,174,
27.970,145,
27.980,150,
27.990,141,
28.000,156,
28.010,162,
28.020,155,
28.030,146,
28.040,152,
28.050,164,
28.060,164,
28.070,153,
28.080,167,
28.090,153,
28.100,128,
28.110,139,
28.120,147,
28.130,141,
28.140,144,
28.150,180,
28.160,154,
28.170,163,
28.180,162,
28.190,149,
28.200,128,
28.210,158,
28.220,127,
28.230,154,
28.240,135,
28.250,144,
28.260,156,
28.270,125,
28.280,150,
28.290,146,
28.300,151,
28.310,151,
28.320,153,
28.330,147,
28.340,153,
28.350,140,
28.360,153,
28.370,137,
28.380,155,
28.390,134,
28.400,130,
28.410,148,
28.420,158,
28.430,147,
28.440,153,
28.450,146,
28.460,153,
28.470,145,
28.480,148,
28.490,176,
28.500,156,
28.510,147,
28.520,151,
28.530,126,
28.540,139,
28.550,140,
28.560,143,
28.570,150,
28.580,140,
28.590,135,
28.600,113,
28.610,125,
28.620,139,
28.630,140,
28.640,149,
28.650,147,
28.660,132,
28.670,172,
28.680,129,
28.690,125,
28.700,127,
28.710,145,
28.720,153,
28.730,143,
28.740,145,
28.750,141,
28.760,141,
28.770,137,
28.780,137,
28.790,140,
28.800,143,
28.810,138,
28.820,128,
28.830,143,
28.840,130,
28.850,120,
28.860,133,
28.870,130,
28.880,134,
28.890,122,
28.900,118,
28.910,149,
28.920,151,
28.930,112,
28.940,122,
28.950,128,
28.960,155,
28.970,123,
28.980,125,
28.990,137,
29.000,141,
29.010,148,
29.020,150,
29.030,134,
29.040,164,
29.050,134,
29.060,136,
29.070,134,
29.080,119,
29.090,122,
29.100,117,
29.110,154,
29.120,135,
29.130,125,
29.140,139,
29.150,129,
29.160,114,
29.170,140,
29.180,127,
29.190,139,
29.200,143,
29.210,128,
29.220,126,
29.230,146,
29.240,134,
29.250,135,
29.260,124,
29.270,135,
29.280,124,
29.290,97,
29.300,126,
29.310,121,
29.320,134,
29.330,134,
29.340,113,
29.350,117,
29.360,117,
29.370,132,
29.380,123,
29.390,127,
29.400,113,
29.410,108,
29.420,107,
29.430,122,
29.440,105,
29.450,117,
29.460,137,
29.470,137,
29.480,115,
29.490,127,
29.500,116,
29.510,132,
29.520,135,
29.530,111,
29.540,104,
29.550,133,
29.560,114,
29.570,107,
29.580,120,
29.590,115,
29.600,117,
29.610,110,
29.620,121,
29.630,124,
29.640,117,
29.650,123,
29.660,134,
29.670,123,
29.680,117,
29.690,122,
29.700,114,
29.710,111,
29.720,116,
29.730,132,
29.740,133,
29.750,124,
29.760,123,
29.770,128,
29.780,137,
29.790,119,
29.800,112,
29.810,109,
29.820,116,
29.830,101,
29.840,112,
29.850,124,
29.860,112,
29.870,111,
29.880,118,
29.890,100,
29.900,104,
29.910,116,
29.920,110,
29.930,106,
29.940,115,
29.950,110,
29.960,101,
29.970,96,
29.980,142,
29.990,118,
30.000,99,
30.010,138,
30.020,109,
30.030,110,
30.040,121,
30.050,120,
30.060,105,
30.070,118,
30.080,107,
30.090,112,
30.100,114,
30.110,124,
30.120,137,
30.130,90,
30.140,111,
30.150,123,
30.160,105,
30.170,114,
30.180,120,
30.190,130,
30.200,91,
30.210,92,
30.220,108,
30.230,111,
30.240,107,
30.250,111,
30.260,119,
30.270,104,
30.280,115,
30.290,119,
30.300,124,
30.310,93,
30.320,105,
30.330,112,
30.340,127,
30.350,100,
30.360,114,
30.370,112,
30.380,113,
30.390,106,
30.400,107,
30.410,96,
30.420,95,
30.430,93,
30.440,93,
30.450,102,
30.460,105,
30.470,101,
30.480,109,
30.490,106,
30.500,90,
30.510,116,
30.520,93,
30.530,103,
30.540,116,
30.550,98,
30.560,98,
30.570,111,
30.580,98,
30.590,128,
30.600,104,
30.610,100,
30.620,106,
30.630,102,
30.640,112,
30.650,110,
30.660,117,
30.670,97,
30.680,99,
30.690,117,
30.700,126,
30.710,137,
30.720,96,
30.730,105,
30.740,114,
30.750,99,
30.760,104,
30.770,94,
30.780,100,
30.790,107,
30.800,99,
30.810,95,
30.820,94,
30.830,126,
30.840,81,
30.850,98,
30.860,115,
30.870,102,
30.880,89,
30.890,104,
30.900,105,
30.910,95,
30.920,92,
30.930,102,
30.940,108,
30.950,97,
30.960,94,
30.970,103,
30.980,112,
30.990,107,
31.000,90,
31.010,104,
31.020,86,
31.030,103,
31.040,89,
31.050,100,
31.060,101,
31.070,104,
31.080,92,
31.090,101,
31.100,92,
31.110,106,
31.120,100,
31.130,86,
31.140,96,
31.150,93,
31.160,112,
31.170,103,
31.180,101,
31.190,116,
31.200,93,
31.210,83,
31.220,77,
31.230,108,
31.240,112,
31.250,109,
31.260,95,
31.270,91,
31.280,105,
31.290,102,
31.300,88,
31.310,102,
31.320,101,
31.330,105,
31.340,104,
31.350,105,
31.360,89,
31.370,87,
31.380,82,
31.390,85,
31.400,94,
31.410,89,
31.420,116,
31.430,103,
31.440,100,
31.450,100,
31.460,98,
31.470,96,
31.480,99,
31.490,96,
31.500,106,
31.510,100,
31.520,103,
31.530,105,
31.540,105,
31.550,102,
31.560,100,
31.570,96,
31.580,107,
31.590,99,
31.600,103,
31.610,94,
31.620,80,
31.630,80,
31.640,105,
31.650,96,
31.660,82,
31.670,100,
31.680,83,
31.690,99,
31.700,78,
31.710,105,
31.720,80,
31.730,86,
31.740,100,
31.750,88,
31.760,80,
31.770,98,
31.780,83,
31.790,114,
31.800,82,
31.810,80,
31.820,104,
31.830,104,
31.840,103,
31.850,71,
31.860,94,
31.870,75,
31.880,100,
31.890,78,
31.900,76,
31.910,94,
31.920,82,
31.930,81,
31.940,97,
31.950,85,
31.960,85,
31.970,82,
31.980,99,
31.990,78,
32.000,82,
32.010,100,
32.020,68,
32.030,79,
32.040,89,
32.050,82,
32.060,95,
32.070,77,
32.080,105,
32.090,80,
32.100,66,
32.110,79,
32.120,89,
32.130,93,
32.140,94,
32.150,87,
32.160,102,
32.170,96,
32.180,86,
32.190,97,
32.200,73,
32.210,91,
32.220,95,
32.230,111,
32.240,76,
32.250,88,
32.260,78,
32.270,86,
32.280,79,
32.290,89,
32.300,92,
32.310,59,
32.320,84,
32.330,78,
32.340,81,
32.350,86,
32.360,81,
32.370,74,
32.380,90,
32.390,91,
32.400,74,
32.410,102,
32.420,61,
32.430,96,
32.440,99,
32.450,79,
32.460,78,
32.470,75,
32.480,77,
32.490,67,
32.500,71,
32.510,82,
32.520,77,
32.530,89,
32.540,71,
32.550,77,
32.560,72,
32.570,73,
32.580,78,
32.590,74,
32.600,78,
32.610,89,
32.620,91,
32.630,75,
32.640,91,
32.650,83,
32.660,78,
32.670,67,
32.680,70,
32.690,90,
32.700,80,
32.710,78,
32.720,77,
32.730,80,
32.740,88,
32.750,71,
32.760,94,
32.770,86,
32.780,72,
32.790,81,
32.800,83,
32.810,71,
32.820,69,
32.830,82,
32.840,81,
32.850,70,
32.860,69,
32.870,87,
32.880,85,
32.890,77,
32.900,86,
32.910,80,
32.920,87,
32.930,81,
32.940,89,
32.950,89,
32.960,77,
32.970,66,
32.980,71,
32.990,77,
33.000,84,
33.010,84,
33.020,81,
33.030,82,
33.040,84,
33.050,85,
33.060,92,
33.070,59,
33.080,77,
33.090,90,
33.100,85,
33.110,63,
33.120,75,
33.130,82,
33.140,85,
33.150,87,
33.160,75,
33.170,65,
33.180,79,
33.190,89,
33.200,65,
33.210,66,
33.220,89,
33.230,80,
33.240,84,
33.250,73,
33.260,77,
33.270,75,
33.280,63,
33.290,71,
33.300,67,
33.310,66,
33.320,72,
33.330,75,
33.340,79,
33.350,79,
33.360,73,
33.370,76,
33.380,94,
33.390,69,
33.400,73,
33.410,79,
33.420,73,
33.430,59,
33.440,93,
33.450,76,
33.460,69,
33.470,84,
33.480,68,
33.490,67,
33.500,77,
33.510,80,
33.520,77,
33.530,76,
33.540,59,
33.550,88,
33.560,75,
33.570,67,
33.580,62,
33.590,85,
33.600,75,
33.610,71,
33.620,72,
33.630,84,
33.640,77,
33.650,65,
33.660,79,
33.670,73,
33.680,69,
33.690,66,
33.700,84,
33.710,80,
33.720,90,
33.730,55,
33.740,57,
33.750,65,
33.760,78,
33.770,69,
33.780,69,
33.790,56,
33.800,78,
33.810,62,
33.820,76,
33.830,56,
33.840,63,
33.850,71,
33.860,80,
33.870,68,
33.880,75,
33.890,70,
33.900,66,
33.910,67,
33.920,69,
33.930,69,
33.940,79,
33.950,66,
33.960,69,
33.970,69,
33.980,82,
33.990,79,
34.000,60,
34.010,63,
34.020,72,
34.030,68,
34.040,60,
34.050,61,
34.060,57,
34.070,45,
34.080,66,
34.090,67,
34.100,68,
34.110,70,
34.120,62,
34.130,67,
34.140,66,
34.150,79,
34.160,64,
34.170,65,
34.180,69,
34.190,68,
34.200,68,
34.210,74,
34.220,69,
34.230,69,
34.240,63,
34.250,77,
34.260,86,
34.270,57,
34.280,70,
34.290,64,
34.300,64,
34.310,58,
34.320,70,
34.330,82,
34.340,73,
34.350,82,
34.360,75,
34.370,63,
34.380,70,
34.390,60,
34.400,67,
34.410,49,
34.420,78,
34.430,58,
34.440,82,
34.450,69,
34.460,60,
34.470,66,
34.480,61,
34.490,76,
34.500,69,
34.510,61,
34.520,57,
34.530,58,
34.540,59,
34.550,73,
34.560,46,
34.570,62,
34.580,60,
34.590,68,
34.600,72,
34.610,64,
34.620,66,
34.630,72,
34.640,77,
34.650,64,
34.660,72,
34.670,66,
34.680,70,
34.690,72,
34.700,67,
34.710,83,
34.720,72,
34.730,69,
34.740,63,
34.750,80,
34.760,60,
34.770,71,
34.780,83,
34.790,76,
34.800,76,
34.810,68,
34.820,74,
34.830,69,
34.840,86,
34.850,83,
34.860,86,
34.870,93,
34.880,87,
34.890,82,
34.900,84,
34.910,86,
34.920,83,
34.930,76,
34.940,82,
34.950,78,
34.960,80,
34.970,71,
34.980,90,
34.990,69,
35.000,69,
35.010,76,
35.020,64,
35.030,71,
35.040,72,
35.050,74,
35.060,63,
35.070,73,
35.080,81,
35.090,87,
35.100,64,
35.110,63,
35.120,68,
35.130,52,
35.140,53,
35.150,73,
35.160,63,
35.170,65,
35.180,68,
35.190,47,
35.200,66,
35.210,66,
35.220,61,
35.230,72,
35.240,65,
35.250,50,
35.260,52,
35.270,51,
35.280,74,
35.290,49,
35.300,61,
35.310,46,
35.320,56,
35.330,65,
35.340,53,
35.350,59,
35.360,72,
35.370,49,
35.380,61,
35.390,57,
35.400,54,
35.410,57,
35.420,63,
35.430,54,
35.440,64,
35.450,48,
35.460,54,
35.470,57,
35.480,50,
35.490,68,
35.500,70,
35.510,66,
35.520,47,
35.530,66,
35.540,54,
35.550,52,
35.560,55,
35.570,58,
35.580,47,
35.590,49,
35.600,57,
35.610,61,
35.620,62,
35.630,55,
35.640,46,
35.650,55,
35.660,55,
35.670,57,
35.680,61,
35.690,69,
35.700,65,
35.710,61,
35.720,59,
35.730,62,
35.740,60,
35.750,52,
35.760,60,
35.770,66,
35.780,49,
35.790,48,
35.800,53,
35.810,64,
35.820,71,
35.830,52,
35.840,42,
35.850,62,
35.860,47,
35.870,44,
35.880,57,
35.890,55,
35.900,59,
35.910,61,
35.920,50,
35.930,59,
35.940,51,
35.950,63,
35.960,54,
35.970,45,
35.980,67,
35.990,50,
36.000,55,
36.010,53,
36.020,54,
36.030,56,
36.040,59,
36.050,63,
36.060,54,
36.070,44,
36.080,57,
36.090,53,
36.100,66,
36.110,48,
36.120,53,
36.130,49,
36.140,48,
36.150,54,
36.160,42,
36.170,58,
36.180,50,
36.190,43,
36.200,47,
36.210,54,
36.220,49,
36.230,44,
36.240,53,
36.250,44,
36.260,54,
36.270,57,
36.280,43,
36.290,59,
36.300,53,
36.310,51,
36.320,51,
36.330,47,
36.340,41,
36.350,47,
36.360,49,
36.370,46,
36.380,54,
36.390,45,
36.400,32,
36.410,53,
36.420,41,
36.430,49,
36.440,55,
36.450,49,
36.460,47,
36.470,44,
36.480,43,
36.490,55,
36.500,45,
36.510,67,
36.520,48,
36.530,48,
36.540,57,
36.550,51,
36.560,62,
36.570,50,
36.580,52,
36.590,49,
36.600,65,
36.610,50,
36.620,39,
36.630,30,
36.640,42,
36.650,61,
36.660,51,
36.670,53,
36.680,52,
36.690,60,
36.700,42,
36.710,36,
36.720,49,
36.730,54,
36.740,59,
36.750,48,
36.760,49,
36.770,49,
36.780,60,
36.790,53,
36.800,56,
36.810,49,
36.820,51,
36.830,50,
36.840,58,
36.850,61,
36.860,46,
36.870,56,
36.880,49,
36.890,51,
36.900,61,
36.910,42,
36.920,62,
36.930,57,
36.940,58,
36.950,56,
36.960,49,
36.970,42,
36.980,51,
36.990,78,
37.000,68,
37.010,50,
37.020,57,
37.030,55,
37.040,59,
37.050,69,
37.060,54,
37.070,60,
37.080,59,
37.090,49,
37.100,60,
37.110,54,
37.120,51,
37.130,52,
37.140,54,
37.150,51,
37.160,48,
37.170,51,
37.180,38,
37.190,45,
37.200,55,
37.210,49,
37.220,45,
37.230,76,
37.240,65,
37.250,42,
37.260,56,
37.270,50,
37.280,34,
37.290,37,
37.300,39,
37.310,49,
37.320,56,
37.330,41,
37.340,60,
37.350,52,
37.360,47,
37.370,47,
37.380,43,
37.390,54,
37.400,40,
37.410,44,
37.420,39,
37.430,54,
37.440,54,
37.450,54,
37.460,59,
37.470,43,
37.480,47,
37.490,46,
37.500,45,
37.510,43,
37.520,50,
37.530,55,
37.540,37,
37.550,37,
37.560,54,
37.570,35,
37.580,42,
37.590,41,
37.600,44,
37.610,39,
37.620,37,
37.630,37,
37.640,43,
37.650,41,
37.660,52,
37.670,65,
37.680,34,
37.690,48,
37.700,51,
37.710,38,
37.720,37,
37.730,52,
37.740,45,
37.750,40,
37.760,39,
37.770,41,
37.780,52,
37.790,53,
37.800,43,
37.810,43,
37.820,45,
37.830,43,
37.840,39,
37.850,45,
37.860,44,
37.870,36,
37.880,56,
37.890,41,
37.900,46,
37.910,47,
37.920,39,
37.930,42,
37.940,37,
37.950,45,
37.960,48,
37.970,52,
37.980,50,
37.990,43,
38.000,48,
38.010,44,
38.020,55,
38.030,37,
38.040,46,
38.050,40,
38.060,45,
38.070,45,
38.080,30,
38.090,47,
38.100,47,
38.110,45,
38.120,49,
38.130,45,
38.140,41,
38.150,38,
38.160,38,
38.170,36,
38.180,44,
38.190,42,
38.200,42,
38.210,43,
38.220,45,
38.230,34,
38.240,38,
38.250,39,
38.260,49,
38.270,36,
38.280,44,
38.290,43,
38.300,46,
38.310,43,
38.320,43,
38.330,49,
38.340,35,
38.350,40,
38.360,38,
38.370,52,
38.380,45,
38.390,29,
38.400,41,
38.410,37,
38.420,37,
38.430,43,
38.440,32,
38.450,40,
38.460,36,
38.470,39,
38.480,35,
38.490,43,
38.500,41,
38.510,38,
38.520,40,
38.530,36,
38.540,37,
38.550,43,
38.560,41,
38.570,45,
38.580,40,
38.590,39,
38.600,52,
38.610,65,
38.620,35,
38.630,42,
38.640,45,
38.650,39,
38.660,42,
38.670,49,
38.680,32,
38.690,41,
38.700,39,
38.710,49,
38.720,50,
38.730,39,
38.740,49,
38.750,39,
38.760,44,
38.770,30,
38.780,40,
38.790,36,
38.800,39,
38.810,43,
38.820,36,
38.830,44,
38.840,33,
38.850,54,
38.860,35,
38.870,42,
38.880,35,
38.890,40,
38.900,34,
38.910,35,
38.920,44,
38.930,41,
38.940,38,
38.950,28,
38.960,34,
38.970,44,
38.980,30,
38.990,37,
39.000,41,
39.010,33,
39.020,44,
39.030,45,
39.040,47,
39.050,44,
39.060,33,
39.070,32,
39.080,38,
39.090,41,
39.100,37,
39.110,41,
39.120,45,
39.130,42,
39.140,38,
39.150,47,
39.160,34,
39.170,32,
39.180,31,
39.190,34,
39.200,33,
39.210,38,
39.220,44,
39.230,39,
39.240,33,
39.250,43,
39.260,22,
39.270,36,
39.280,37,
39.290,42,
39.300,24,
39.310,43,
39.320,32,
39.330,36,
39.340,44,
39.350,46,
39.360,43,
39.370,29,
39.380,38,
39.390,36,
39.400,28,
39.410,39,
39.420,44,
39.430,35,
39.440,38,
39.450,27,
39.460,45,
39.470,37,
39.480,34,
39.490,37,
39.500,51,
39.510,37,
39.520,31,
39.530,30,
39.540,26,
39.550,31,
39.560,38,
39.570,39,
39.580,29,
39.590,34,
39.600,35,
39.610,46,
39.620,32,
39.630,35,
39.640,32,
39.650,38,
39.660,36,
39.670,28,
39.680,35,
39.690,45,
39.700,40,
39.710,37,
39.720,31,
39.730,34,
39.740,31,
39.750,37,
39.760,28,
39.770,29,
39.780,34,
39.790,30,
39.800,44,
39.810,38,
39.820,39,
39.830,33,
39.840,35,
39.850,38,
39.860,41,
39.870,37,
39.880,35,
39.890,43,
39.900,23,
39.910,34,
39.920,36,
39.930,30,
39.940,22,
39.950,47,
39.960,40,
39.970,33,
39.980,46,
39.990,0,
40.000,0,
40.010,0,
40.020,0,
40.030,0,
40.040,0,
40.050,0,
40.060,0,
40.070,0,
40.080,0,
40.090,0,
40.100,0,
40.110,0,
40.120,0,
40.130,0,
40.140,0,
40.150,0,
40.160,0,
40.170,0,
40.180,0,
40.190,0,
40.200,0,
40.210,0,
40.220,0,
40.230,0,
40.240,0,
40.250,0,
40.260,0,
40.270,0,
40.280,0,
40.290,0,
40.300,0,
40.310,0,
40.320,0,
40.330,0,
40.340,0,
40.350,0,
40.360,0,
40.370,0,
40.380,0,
40.390,0,
40.400,0,
40.410,0,
40.420,0,
40.430,0,
40.440,0,
40.450,0,
40.460,0,
40.470,0,
40.480,0,
40.490,0,
40.500,0,
40.510,0,
40.520,0,
40.530,0,
40.540,0,
40.550,0,
40.560,0,
40.570,0,
40.580,0,
40.590,0,
40.600,0,
40.610,0,
40.620,0,
40.630,0,
40.640,0,
40.650,0,
40.660,0,
40.670,0,
40.680,0,
40.690,0,
40.700,0,
40.710,0,
40.720,0,
40.730,0,
40.740,0,
40.750,0,
40.760,0,
40.770,0,
40.780,0,
40.790,0,
40.800,0,
40.810,0,
40.820,0,
40.830,0,
40.840,0,
40.850,0,
40.860,0,
40.870,0,
40.880,0,
40.890,0,
40.900,0,
40.910,0,
40.920,0,
40.930,0,
40.940,0,
40.950,0,
